Timestamp,Date,Time,HeelPressure,FrontAngle,SideAngle,UpAngle,Device
1460073808.572811, 07.04.16,17:03:28.573, 0,0,0,0
1460073808.581050, 07.04.16,17:03:28.581, 0,91,183,160
1460073808.583937, 07.04.16,17:03:28.584, 0,128,136,144
1460073808.588715, 07.04.16,17:03:28.589, 0,37,151,209
1460073808.619867, 07.04.16,17:03:28.620, 0,106,191,184
1460073808.622792, 07.04.16,17:03:28.623, 0,119,184,169
1460073808.627868, 07.04.16,17:03:28.628, 0,125,184,169
1460073808.634634, 07.04.16,17:03:28.635, 0,117,128,169
1460073808.642546, 07.04.16,17:03:28.643, 0,101,143,168
1460073808.646899, 07.04.16,17:03:28.647, 0,85,143,168
1460073808.650115, 07.04.16,17:03:28.650, 0,85,143,168
1460073808.656201, 07.04.16,17:03:28.656, 0,85,143,168
1460073808.659206, 07.04.16,17:03:28.659, 0,85,143,186
1460073808.664716, 07.04.16,17:03:28.665, 0,77,143,196
1460073808.668514, 07.04.16,17:03:28.669, 0,62,156,206
1460073808.673666, 07.04.16,17:03:28.674, 0,38,167,206
1460073808.704072, 07.04.16,17:03:28.704, 0,44,167,194
1460073808.707101, 07.04.16,17:03:28.707, 0,65,95,153
1460073808.712598, 07.04.16,17:03:28.713, 0,25,95,153
1460073808.714997, 07.04.16,17:03:28.715, 0,0,107,122
1460073808.719888, 07.04.16,17:03:28.720, 0,0,135,111
1460073808.725101, 07.04.16,17:03:28.725, 0,13,135,111
1460073808.729814, 07.04.16,17:03:28.730, 0,0,256,109
1460073808.761767, 07.04.16,17:03:28.762, 0,54,203,121
1460073808.764634, 07.04.16,17:03:28.765, 0,54,203,121
1460073808.797533, 07.04.16,17:03:28.798, 0,143,144,150
1460073808.800210, 07.04.16,17:03:28.800, 0,96,90,200
1460073808.805063, 07.04.16,17:03:28.805, 0,96,90,200
1460073808.834102, 07.04.16,17:03:28.834, 0,96,90,200
1460073808.838492, 07.04.16,17:03:28.838, 0,96,137,184
1460073808.872271, 07.04.16,17:03:28.872, 0,96,137,184
1460073808.879362, 07.04.16,17:03:28.879, 0,96,137,184
1460073808.882895, 07.04.16,17:03:28.883, 0,96,137,191
1460073808.914720, 07.04.16,17:03:28.915, 0,96,137,191
1460073808.942768, 07.04.16,17:03:28.943, 0,96,137,191
1460073808.946840, 07.04.16,17:03:28.947, 0,96,137,191
1460073808.950436, 07.04.16,17:03:28.950, 0,96,137,191
1460073808.986955, 07.04.16,17:03:28.987, 0,96,137,184
1460073808.989349, 07.04.16,17:03:28.989, 0,89,137,184
1460073809.030348, 07.04.16,17:03:29.030, 0,89,137,184
1460073809.033332, 07.04.16,17:03:29.033, 0,89,137,184
1460073809.072731, 07.04.16,17:03:29.073, 0,89,137,177
1460073809.080933, 07.04.16,17:03:29.081, 0,89,137,177
1460073809.141144, 07.04.16,17:03:29.141, 0,89,137,177
1460073809.146327, 07.04.16,17:03:29.146, 0,89,137,177
1460073809.149602, 07.04.16,17:03:29.150, 0,89,137,177
1460073809.180879, 07.04.16,17:03:29.181, 0,89,137,177
1460073809.185976, 07.04.16,17:03:29.186, 0,89,137,177
1460073809.190251, 07.04.16,17:03:29.190, 0,89,137,183
1460073809.221448, 07.04.16,17:03:29.221, 0,89,137,183
1460073809.223757, 07.04.16,17:03:29.224, 0,89,131,189
1460073809.276724, 07.04.16,17:03:29.277, 0,89,131,189
1460073809.279877, 07.04.16,17:03:29.280, 0,89,131,189
1460073809.283706, 07.04.16,17:03:29.284, 0,89,131,189
1460073809.312487, 07.04.16,17:03:29.312, 0,89,143,189
1460073809.340899, 07.04.16,17:03:29.341, 0,89,150,201
1460073809.343469, 07.04.16,17:03:29.343, 0,89,169,201
1460073809.376659, 07.04.16,17:03:29.377, 0,74,142,201
1460073809.405673, 07.04.16,17:03:29.406, 0,0,100,209
1460073809.434676, 07.04.16,17:03:29.435, 0,19,129,216
1460073809.437288, 07.04.16,17:03:29.437, 0,0,147,216
1460073809.469628, 07.04.16,17:03:29.470, 0,88,207,228
1460073809.499732, 07.04.16,17:03:29.500, 0,0,138,212
1460073809.529927, 07.04.16,17:03:29.530, 0,16,246,242
1460073809.564448, 07.04.16,17:03:29.564, 0,119,234,194
1460073809.590371, 07.04.16,17:03:29.590, 0,160,145,157
